barrio_code,barrio_name,latitude,longitude,demand_type,id,building_type
86,Valverde,4483853.752,441610.0633,residential,3792,house
86,Valverde,4483859.351,441584.3685,residential,3793,house
86,Valverde,4483872.889,441613.8594,residential,3794,house
86,Valverde,4483873.71,441580.5236,residential,3795,house
86,Valverde,4483888.6,441616.0341,residential,3796,house
86,Valverde,4483901.75,441573.9025,residential,3797,house
86,Valverde,4483899.811,441608.3419,residential,3798,house
86,Valverde,4483923.348,441618.3275,residential,3799,house
86,Valverde,4483929.516,441578.0997,residential,3800,house
86,Valverde,4483945.616,441597.12,residential,3801,house
86,Valverde,4483962.679,441588.5513,residential,3802,house
86,Valverde,4484005.194,441601.7313,residential,3803,house
86,Valverde,4484023.333,441580.0257,residential,3804,house
86,Valverde,4484054.293,441597.874,residential,3805,house
86,Valverde,4484078.196,441583.5792,residential,3806,house
86,Valverde,4484085.504,441611.6603,residential,3807,house
86,Valverde,4484104.95,441628.0476,residential,3808,house
86,Valverde,4484125.472,441597.2727,residential,3809,house
86,Valverde,4484154.775,441617.7303,residential,3810,house
86,Valverde,4483972.437,441572.6563,residential,3811,house
86,Valverde,4483985.087,441544.0028,residential,3812,house
86,Valverde,4483982.64,441532.1047,residential,3813,house
86,Valverde,4483993.731,441511.1674,residential,3814,house
86,Valverde,4484010.389,441504.745,residential,3815,house
86,Valverde,4484016.725,441555.9454,residential,3816,house
86,Valverde,4484050.684,441523.665,residential,3817,house
86,Valverde,4484077.814,441530.3889,residential,3818,house
86,Valverde,4484109.976,441547.1689,residential,3819,house
86,Valverde,4484148.053,441547.7606,residential,3820,house
86,Valverde,4484040.354,441671.0486,residential,3821,yes
86,Valverde,4484052.822,441636.232,residential,3822,yes
86,Valverde,4484062.118,441675.6718,residential,3823,yes
86,Valverde,4484077.166,441638.3293,residential,3824,yes
86,Valverde,4484101.812,441647.7965,residential,3825,yes
86,Valverde,4484113.455,441673.0518,residential,3826,farm_auxiliary
86,Valverde,4484130.33,441667.2227,residential,3827,house
86,Valverde,4484145.905,441649.4227,residential,3828,house
86,Valverde,4484203.526,441646.186,residential,3829,house
86,Valverde,4484253.159,441642.5303,residential,3830,house
86,Valverde,4484138.743,441505.6272,residential,3831,house
86,Valverde,4484153.585,441518.2214,residential,3832,house
86,Valverde,4484170.062,441570.0832,residential,3833,house
86,Valverde,4484182.256,441508.0148,residential,3834,house
86,Valverde,4484194.192,441562.4803,residential,3835,house
86,Valverde,4484207.438,441523.7196,residential,3836,house
86,Valverde,4484219.549,441553.5015,residential,3837,house
86,Valverde,4484222.138,441516.1877,residential,3838,house
86,Valverde,4484243.675,441565.5284,residential,3839,house
86,Valverde,4484238.95,441507.5165,residential,3840,house
86,Valverde,4484200.008,441621.4495,residential,3841,house
86,Valverde,4484218.808,441611.9166,residential,3842,house
86,Valverde,4484235.714,441600.1507,residential,3843,house
86,Valverde,4484263.426,441606.0492,residential,3844,house
86,Valverde,4484313.902,441596.6531,residential,3845,house
86,Valverde,4484314.892,441621.9144,residential,3846,house
86,Valverde,4484361.596,441626.027,residential,3847,house
86,Valverde,4484380.266,441596.285,residential,3848,house
86,Valverde,4484377.056,441625.0286,residential,3849,house
86,Valverde,4484259.16,441551.235,residential,3850,house
86,Valverde,4484278.271,441521.9663,residential,3851,house
86,Valverde,4484290.1,441511.7818,residential,3852,house
86,Valverde,4484286.136,441549.119,residential,3853,house
86,Valverde,4484319.92,441508.488,residential,3854,house
86,Valverde,4484315.035,441553.7445,residential,3855,house
86,Valverde,4484282.968,441646.242,residential,3856,house
86,Valverde,4484349.144,441652.2561,residential,3857,house
86,Valverde,4484387.715,441637.755,residential,3858,house
86,Valverde,4484398.098,441657.2866,residential,3859,house
86,Valverde,4484413.417,441657.8687,residential,3860,house
86,Valverde,4483278.135,443504.338,residential,3861,yes
86,Valverde,4483474.333,443710.6602,residential,3862,bridge
86,Valverde,4483483.097,443768.8371,residential,3863,bridge
86,Valverde,4483494.069,443528.4918,residential,3864,yes
86,Valverde,4483501.555,443518.7128,residential,3865,yes
86,Valverde,4483509.087,443513.727,residential,3866,yes
86,Valverde,4483510.458,443514.4206,residential,3867,yes
86,Valverde,4483518.218,443529.4916,residential,3868,yes
86,Valverde,4483516.569,443518.8784,residential,3869,yes
86,Valverde,4483516.801,443511.0378,residential,3870,yes
86,Valverde,4483522.293,443516.3822,residential,3871,yes
86,Valverde,4483523.283,443523.681,residential,3872,yes
86,Valverde,4483531.92,443514.9516,residential,3873,yes
86,Valverde,4483535.264,443520.1284,residential,3874,yes
86,Valverde,4483548.396,443512.5908,residential,3875,yes
86,Valverde,4483538.64,443381.7803,residential,3876,yes
86,Valverde,4483554.883,443488.3854,residential,3877,yes
86,Valverde,4483572.931,443501.8294,residential,3878,yes
86,Valverde,4483579.435,443480.6062,residential,3879,yes
86,Valverde,4483669.965,443140.1723,residential,3880,house
86,Valverde,4483683.285,443220.0476,residential,3881,house
86,Valverde,4483715.25,443166.9914,residential,3882,house
86,Valverde,4483699.808,443241.6201,residential,3883,house
86,Valverde,4483572.763,443523.6245,residential,3884,service
86,Valverde,4483618.139,443650.8428,residential,3885,bridge
86,Valverde,4483681.798,443830.4534,residential,3886,yes
86,Valverde,4483497.348,443866.8144,residential,3887,bridge
86,Valverde,4483918.831,443887.4036,residential,3888,yes
86,Valverde,4483977.935,443942.3013,residential,3889,yes
86,Valverde,4483984.316,443868.443,residential,3890,apartments
86,Valverde,4483672.756,443347.4991,residential,3891,yes
86,Valverde,4483749.843,443273.2606,residential,3892,house
86,Valverde,4483796.116,443321.6145,residential,3893,house
86,Valverde,4483840.438,443168.5833,residential,3894,house
86,Valverde,4483827.302,443427.8035,residential,3895,yes
86,Valverde,4483841.283,443490.3002,residential,3896,yes
86,Valverde,4483872.639,443221.3679,residential,3897,house
86,Valverde,4483884.313,443393.3981,residential,3898,house
86,Valverde,4483893.838,443484.3923,residential,3899,yes
86,Valverde,4483935.132,443449.2404,residential,3900,house
86,Valverde,4483704.122,443718.9834,residential,3901,roof
86,Valverde,4483708.802,443801.7518,residential,3902,yes
86,Valverde,4483719.658,443826.0891,residential,3903,roof
86,Valverde,4483738.39,443811.8629,residential,3904,yes
86,Valverde,4483951.682,443827.144,residential,3905,apartments
86,Valverde,4483986.82,443804.6826,residential,3906,apartments
86,Valverde,4484010.527,443763.9553,residential,3907,apartments
86,Valverde,4484009.192,443824.7734,residential,3908,apartments
86,Valverde,4484040.864,443804.7678,residential,3909,apartments
86,Valverde,4483943.914,443154.6751,residential,3910,house
86,Valverde,4483965.513,443316.4667,residential,3911,house
86,Valverde,4483991.519,443448.6002,residential,3912,apartments
86,Valverde,4484014.322,443331.8759,residential,3913,house
86,Valverde,4484012.495,443234.3076,residential,3914,house
86,Valverde,4484047.431,443521.5582,residential,3915,apartments
86,Valverde,4484059.379,443272.2361,residential,3916,house
86,Valverde,4484077.114,443243.6852,residential,3917,house
86,Valverde,4484086.131,443222.4669,residential,3918,house
86,Valverde,4484107.777,443133.7768,residential,3919,house
86,Valverde,4484032.171,443749.2823,residential,3920,apartments
86,Valverde,4484053.269,443862.9248,residential,3921,apartments
86,Valverde,4484058.815,443753.7644,residential,3922,apartments
86,Valverde,4484104.357,443784.763,residential,3923,apartments
86,Valverde,4484153.317,443609.9516,residential,3924,apartments
86,Valverde,4484173.965,443657.8839,residential,3925,apartments
86,Valverde,4484218.065,443629.0743,residential,3926,apartments
86,Valverde,4484250.928,443516.8248,residential,3927,residential
86,Valverde,4484227.939,443708.7495,residential,3928,apartments
86,Valverde,4484261.352,443600.2257,residential,3929,residential
86,Valverde,4483288.492,442976.8537,residential,3930,apartments
86,Valverde,4483297.947,442674.6093,residential,3931,yes
86,Valverde,4483315.438,442899.6076,residential,3932,apartments
86,Valverde,4483329.817,442781.9382,residential,3933,yes
86,Valverde,4483350.54,442977.4901,residential,3934,apartments
86,Valverde,4483362.406,443017.5323,residential,3935,yes
86,Valverde,4483382.323,442959.7049,residential,3936,apartments
86,Valverde,4483385.263,443047.6649,residential,3937,yes
86,Valverde,4483362.238,442752.7477,residential,3938,yes
86,Valverde,4483408.807,442795.8307,residential,3939,yes
86,Valverde,4483388.558,442404.995,residential,3940,yes
86,Valverde,4483389.575,442351.0698,residential,3941,yes
86,Valverde,4483422.215,442398.2323,residential,3942,yes
86,Valverde,4483588.446,442276.6622,residential,3943,yes
86,Valverde,4483452.348,442921.9065,residential,3944,yes
86,Valverde,4483411.489,443093.0501,residential,3945,apartments
86,Valverde,4483473.684,442658.2278,residential,3946,yes
86,Valverde,4483489.962,443045.718,residential,3947,yes
86,Valverde,4483490.684,442672.0856,residential,3948,yes
86,Valverde,4483499.923,442647.3234,residential,3949,yes
86,Valverde,4483501.568,442710.5951,residential,3950,yes
86,Valverde,4483521.633,442629.3494,residential,3951,yes
86,Valverde,4483544.333,443100.215,residential,3952,yes
86,Valverde,4483273.371,441881.4316,residential,3953,yes
86,Valverde,4483316.41,441843.6489,residential,3954,ruins
86,Valverde,4483332.525,441842.6831,residential,3955,ruins
86,Valverde,4483498.312,441905.657,residential,3956,church
86,Valverde,4483654.954,441873.9043,residential,3957,yes
86,Valverde,4483783.316,441833.3613,residential,3958,house
86,Valverde,4483846.998,441894.0695,residential,3959,yes
86,Valverde,4483573.754,442621.7443,residential,3960,apartments
86,Valverde,4483610.024,442912.9697,residential,3961,yes
86,Valverde,4483590.404,442722.6827,residential,3962,yes
86,Valverde,4483612.127,442628.2941,residential,3963,apartments
86,Valverde,4483679.948,442713.6563,residential,3964,yes
86,Valverde,4483684.655,442592.588,residential,3965,yes
86,Valverde,4483707.909,442652.6928,residential,3966,apartments
86,Valverde,4483766.393,442576.5048,residential,3967,yes
86,Valverde,4483738.769,442813.4327,residential,3968,sports_centre
86,Valverde,4483731.098,443093.1481,residential,3969,yes
86,Valverde,4483755.453,442664.4381,residential,3970,apartments
86,Valverde,4483779.694,443086.6198,residential,3971,yes
86,Valverde,4483798.316,442855.8343,residential,3972,yes
86,Valverde,4483840.732,442576.8569,residential,3973,yes
86,Valverde,4483814.039,443018.4861,residential,3974,kindergarten
86,Valverde,4483645.266,442171.5729,residential,3975,train_station
86,Valverde,4483657.585,442183.0395,residential,3976,train_station
86,Valverde,4483675.309,442256.9638,residential,3977,yes
86,Valverde,4483957.373,441947.5658,residential,3978,yes
86,Valverde,4483948.617,442267.4253,residential,3979,yes
86,Valverde,4484176.614,442499.731,residential,3980,yes
86,Valverde,4483853.203,442633.5743,residential,3981,yes
86,Valverde,4483842.989,442528.9494,residential,3982,yes
86,Valverde,4483904.107,442644.9694,residential,3983,yes
86,Valverde,4483901.293,442997.939,residential,3984,apartments
86,Valverde,4483868.535,443117.078,residential,3985,house
86,Valverde,4483891.392,442902.3472,residential,3986,apartments
86,Valverde,4483939.717,442912.5749,residential,3987,apartments
86,Valverde,4483953.878,443012.6282,residential,3988,apartments
86,Valverde,4484013.272,442612.7793,residential,3989,apartments
86,Valverde,4483969.345,442637.4263,residential,3990,yes
86,Valverde,4483974.856,443079.3151,residential,3991,house
86,Valverde,4484015.343,442911.7885,residential,3992,apartments
86,Valverde,4484025.596,442777.8616,residential,3993,yes
86,Valverde,4484028.978,443073.5372,residential,3994,house
86,Valverde,4484046.463,442586.8399,residential,3995,yes
86,Valverde,4484048.563,442924.4713,residential,3996,church
86,Valverde,4484077.134,443017.1943,residential,3997,yes
86,Valverde,4484085.259,442839.8198,residential,3998,yes
86,Valverde,4484131.505,442759.0895,residential,3999,yes
86,Valverde,4484124.167,442600.6684,residential,4000,yes
86,Valverde,4483960.415,441860.5077,residential,4001,house
86,Valverde,4484048.046,441854.4953,residential,4002,farm_auxiliary
86,Valverde,4484069.607,441900.5544,residential,4003,yes
86,Valverde,4484110.574,441871.7641,residential,4004,yes
86,Valverde,4484142.089,441918.2128,residential,4005,yes
86,Valverde,4484175.961,441913.6956,residential,4006,yes
86,Valverde,4483277.026,441731.1215,residential,4007,apartments
86,Valverde,4483289.307,441749.9687,residential,4008,apartments
86,Valverde,4483295.053,441755.3934,residential,4009,apartments
86,Valverde,4483298.801,441752.6714,residential,4010,apartments
86,Valverde,4483302.612,441764.0003,residential,4011,apartments
86,Valverde,4483320.406,441756.2894,residential,4012,apartments
86,Valverde,4483719.069,441748.993,residential,4013,house
86,Valverde,4483731.008,441770.0216,residential,4014,house
86,Valverde,4483751.662,441749.2075,residential,4015,house
86,Valverde,4483804.312,441763.7928,residential,4016,house
86,Valverde,4483567.051,441707.2788,residential,4017,house
86,Valverde,4483704.8,441683.0859,residential,4018,house
86,Valverde,4483709.092,441698.1596,residential,4019,house
86,Valverde,4483715.158,441715.174,residential,4020,house
86,Valverde,4483757.521,441710.3764,residential,4021,house
86,Valverde,4483757.751,441696.7443,residential,4022,house
86,Valverde,4483807.742,441711.3132,residential,4023,house
86,Valverde,4483858.898,441695.9944,residential,4024,house
86,Valverde,4483895.674,441700.9891,residential,4025,house
86,Valverde,4483619.132,441792.9646,residential,4026,yes
86,Valverde,4483743.896,441790.235,residential,4027,house
86,Valverde,4483760.139,441781.8577,residential,4028,house
86,Valverde,4483777.373,441796.8167,residential,4029,house
86,Valverde,4483824.559,441788.4647,residential,4030,house
86,Valverde,4483852.849,441790.1584,residential,4031,house
86,Valverde,4483870.964,441793.5646,residential,4032,house
86,Valverde,4483896.217,441790.488,residential,4033,house
86,Valverde,4483917.98,441787.9198,residential,4034,house
86,Valverde,4483930.963,441812.8588,residential,4035,house
86,Valverde,4483824.15,441763.2715,residential,4036,house
86,Valverde,4483842.949,441744.4627,residential,4037,house
86,Valverde,4483871.006,441755.4651,residential,4038,house
86,Valverde,4483885.928,441747.5139,residential,4039,house
86,Valverde,4483915.134,441761.9261,residential,4040,house
86,Valverde,4483923.348,441741.1044,residential,4041,house
